date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Apr 09 2019, Lead Software Engineer,Ankara,Former Employee ,One of the best places to work if you live in Ankara,0,"Best place to work in Ankara for Electronics Engineers and Mechanical Engineers.
And a good place to work for Software Engineers if you choose a software heavy department.
Very good salary compared to salaries in Ankara.
Trustworthy employer/company with a good reputation
","Too far away from city center and too early starting hours, at 7:30 you need to be there unless you drive with your own car. No work from home option
Helpfu",,4.0,4.0,4.0,3.0,5.0,3.0,Recommends,,
Sun Mar 31 2019, Senior Systems Engineer,Ankara,Former Employee ,Good for learning desing skills,0,"Good place for learning software or hardware engineering after graduation
Higher salary compared to other local companies
","Inefficiency
Poor testing process
Office politics
Bad management
Helpfu",,3.0,4.0,4.0,3.0,4.0,2.0,Recommends,,
Fri Mar 22 2019, Senior Engineer,,Current Employee ,working for 20 years as a design engineer,0,"good tradition, friendly environment, good labs
","undergoing changes due to new management
Helpfu",,3.0,,,,,,,,
Thu Feb 28 2019, Senior Purchasing Specialist,Ankara,Current Employee ,Senior Purchasing Specialist,0,"One of the best in Turkey. You have a chance to improve yourself.
I am in contact with outdoors companies and have a chance to work internationally.
","Management can be changed suddenly , this can effect the performance of employees. Our company is improving very fast technically but for organization we have facing some manging problems.
Advice to Management
More communication with the employees.
Helpfu","More communication with the employees.
Helpfu",4.0,4.0,4.0,2.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Mar 11 2019,Anonymous,,Current Employee ,Good company,0,"Wage, education support, transportation, working hours
","Unplanned work load, bad managers,
Helpfu",,3.0,,,,,,,,
Tue Jan 22 2019, Senior Engineer,Ankara,Current Employee ,Engineering,0,"You can have your money in time.
","Hard to follow a long term career path
Helpfu",,4.0,2.0,3.0,4.0,4.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Sat Feb 02 2019, Engineer,Ankara,Current Employee ,Good,0,"Salary is really good in its area
","Health insurance should be improved
Advice to Management
Change smt
Helpfu","Change smt
Helpfu",3.0,4.0,2.0,2.0,4.0,2.0,,,
Wed Jan 16 2019, Electronics Engineer,Ankara,Former Employee ,Good company for career build up,0,"Opportunity to learn. Knows to grow research staff.
","Slow and high buerocracy. Hard to implement out of the box ideas.
Advice to Management
Reform
Helpfu","Reform
Helpfu",4.0,3.0,4.0,4.0,5.0,3.0,,,
Sun Dec 16 2018,Anonymous,,Current Employee ,growing defence company,0,"Health Insurance
Semi-Flexible working hours
Free service bus from all parts of the city
","Performance evaluation system
Unfair work/benefit distribution
Helpfu",,4.0,4.0,3.0,3.0,4.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Sun Dec 16 2018,Anonymous,,Former Employee ,Nice for fresh graduates,0,"Great colleagues, many benefits such as healthcare, lunches
","Poor management, too much hierarchy
Helpfu",,4.0,4.0,3.0,2.0,3.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Sat Dec 08 2018,Anonymous,,Current Employee ,R&D engineer,0,"Good pay, great work&life balance
","Not optimal management, location is bad
Helpfu",,5.0,5.0,5.0,3.0,3.0,3.0,,,
Tue Dec 18 2018,Anonymous,,Current Employee ,Designer,0,"Many extra benefits, Good wage, Flexible hours,
","Not a place for Mech.Eng. 

Electronics discipline is #1 rank.
Helpfu",,3.0,,,,,,,,
Mon Dec 03 2018,Anonymous,,Current Employee ,Good choice,0,"Flexible working hours, nice colleagues
","Takes time to reach
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,,,
Tue Nov 27 2018,Anonymous,,Current Employee ,Good place to work,0,"Courses, good salary, long vacation
","Startung to work at 07:30 am
Helpfu",,5.0,,,,,,,,
Tue Nov 27 2018, Systems Engineer,Ankara,Current Employee ,spot,0,"good environment, high technology, supports masters and phds
","not planned activites, no plans at all, strict deadlines, low fare
Helpfu",,5.0,3.0,5.0,1.0,2.0,1.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Fri Nov 23 2018, Lead Engineer,Ankara,Current Employee ,Work as system design engineer,0,"High salary, reliable employer,lunch and breakfast
","Far from home, unclear job definition
Helpfu",,4.0,4.0,3.0,3.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Nov 26 2018,Anonymous,,Former Employee ,Project Engineer,0,"Satisfying salary, transportation benefits, good lunch
","lack of role definition, lack of fair performance assesments, inexprerienced executives
Helpfu",,3.0,3.0,2.0,3.0,3.0,2.0,,,
Fri Nov 02 2018, Expert Software Engineer,Ankara,Current Employee ,Aselsan,0,"Pays are higher than local average.
","Not very good work-life balance.
Helpfu",,4.0,2.0,3.0,3.0,4.0,3.0,Recommends,Negative Outlook,Approves of CEO
Thu Nov 01 2018,N/A,Ankara,Intern in Ankara,Good work environment,0,"Having the opportunity to work with good engineers
","Not a great place for an intern, they do not much care about interns
Helpfu",,4.0,5.0,4.0,5.0,5.0,3.0,Recommends,,Approves of CEO
Wed Nov 07 2018,Anonymous,,Current Employee ,Mechanical Engineer,0,"You would have too much free time
","Nothing to do as an engineer.
Advice to Management
Quit already
Helpfu","Quit already
Helpfu",3.0,5.0,2.0,4.0,5.0,2.0,Doesn't Recommend,Negative Outlook,
Mon Oct 22 2018, Software Engineer,,Current Employee ,Software Engineer,0,"Salary above standards Friendly environment
","Old ideologies especially on software development.
Helpfu",,4.0,3.0,4.0,4.0,4.0,3.0,,,
Mon Oct 15 2018, Lead Engineer,"Gölbaşı, Ankara",Current Employee ,Best Engineering Company in Turkey,0,"Infinite resources for learning. All kinds of engineering disciplines are employed.
","Campus far away from downtown.
Helpfu",,4.0,3.0,4.0,5.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Tue Oct 09 2018,Anonymous,,Current Employee ,ASELSAN REVIEW,0,"Professional evolution opportunity, good for amateur spirited, have valuable manufacturing facilities
","Meetings may lengthen to unacceptable intervals, may require too much extra work hours
Helpfu",,4.0,2.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 09 2018,N/A,Ankara,Expert in Ankara,Expert Eng.,0,"Exciting work and problems helps in being expert
","too much meetings and long extra work
Advice to Management
none
Helpfu","none
Helpfu",4.0,,,,,,,,
Fri Sep 28 2018,Anonymous,,Current Employee ,Good place to work,0,"Salary, side benefits such as transportation, food and etc.
","Some departments work too much overtime
Helpfu",,4.0,3.0,3.0,2.0,4.0,3.0,Recommends,,
Sun Oct 07 2018, Design Engineer,,Current Employee ,My Review,0,"- if you work in a technical department, you have the chance to improve yourself.
- students are encouraged to have their MSc degree
","- too many stupid bureaucracy things happen
- processes are very slow
- there are many ""lazy"" engineers who pretends to be very busy.
- if you face to a non technical engineer in a project, they make you discover America again.
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sat Sep 08 2018, Expert Engineer,Ankara,Former Employee ,Expert engineer,0,"Salary, many different projects, well-qualified personnel, elite brand
","Long working hours, difficult promotion among the best engineers in Turkey
Helpfu",,4.0,3.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Aug 14 2018,Anonymous,,Former Employee ,Systems Engineer,0,"Good work-life balance and culture.
","Ineffective performance assessment and inflexible career opportunties.
Helpfu",,4.0,5.0,5.0,1.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Aug 08 2018,Anonymous,,Current Employee ,"Good pay, well organized",0,"Good pay, friendly people, health insurance
","Mandatory overtime, location, crowded environment, noise
Advice to Management
Find the right person for the right job
Helpfu","Find the right person for the right job
Helpfu",4.0,3.0,2.0,4.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Aug 05 2018, Systems Design Engineer,Ankara,Current Employee ,System Design Engineer and Software Engineer,0,"Salary, working hours, service, food
","Low wage increase, conservative, annual leave
Helpfu",,4.0,4.0,3.0,5.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Aug 02 2018, Systems Engineer,Ankara,Current Employee ,System Engineer responsible for design and development of defense-related electronic systems (self-protection systems).,0,"I work here because I believe I can improve myself
","incompatibility of management and work structure
Advice to Management
I believe that it can be managed more efficiently and motivously
Helpfu","I believe that it can be managed more efficiently and motivously
Helpfu",4.0,3.0,3.0,4.0,3.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jul 13 2018,Anonymous,,Current Employee ,Not bad,0,"They support academic life , good salary
","Too much work, no social life
Helpfu",,4.0,2.0,4.0,3.0,3.0,4.0,Recommends,Positive Outlook,
Fri Jul 13 2018, Embedded Software Engineer Asc,Ankara,Current Employee ,Embedded Software Engineer,0,"Above average salary, highly flexible
","Vast Company, Project Management, Resource Management are problematic. Affected from the current political situation
Helpfu",,4.0,5.0,4.0,1.0,4.0,2.0,Recommends,Positive Outlook,
Sun Jul 22 2018, Software Test Engineer,,Current Employee ,"Good work for juniors, not that good for seniors",0,"Salary is above average, flexible working hours, if you have good manager you will be very relax in working environment (no stress, etc.)
","Bad food, bad overall management in terms of promotion , tons of money waisted on unnecessary things. Have some practices demotivates people
Advice to Management
Adjust performance reviews, listen to employees, don't be afraid of change regarding personnel not budget
Helpfu","Adjust performance reviews, listen to employees, don't be afraid of change regarding personnel not budget
Helpfu",3.0,2.0,2.0,3.0,4.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Jun 17 2018,Anonymous,,Former Employee ,Vacation and healthcare were great,0,"Macunköy location is very good. You don't pay for lunch and transportation.
","Ankara is very big but boring city. You need to discover beautiful cities around Ankara
Helpfu",,4.0,5.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Disapproves of CEO
Thu Jun 28 2018,N/A,, ,Design Engineer,0,"Good salary, easy transportation, health care, small fitness center etc.
","Some organizational uncertainties and inconsistancies
Helpfu",,3.0,2.0,2.0,3.0,3.0,4.0,No opinion of CEO,,
Wed Jun 13 2018,Anonymous,,Current Employee ,Technical Lead,0,"Competitive salary
Research and development oriented
Social and health-care benefits
","Ambigious carreer path
Tight deadlines
Subjective performance evaluation
Advice to Management
No advice for the time being
Helpfu","No advice for the time being
Helpfu",4.0,4.0,5.0,3.0,5.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jun 06 2018,Anonymous,,Current Employee ,Software Engineer,0,"Corporate firm and working in defense industry
","High formal environment for employees
Helpfu",,4.0,,,,,,,,
Wed Jun 06 2018,Anonymous,,Current Employee ,Engineer,0,"Salary, good facilities, health insurance, transportation and lunch services
","HR department is not helpful, if you have good references everybody behaves you good regardless of your performance (and also you get higher scores on personnel evaluation)
Helpfu",,4.0,5.0,3.0,3.0,4.0,2.0,Recommends,,No opinion of CEO
Sat Jun 02 2018,Anonymous,,Current Employee ,Senior Project Engineer,0,"I want to do my best
","Too much prosedure for job
Advice to Management
Be a leader
Helpfu","Be a leader
Helpfu",5.0,3.0,2.0,5.0,4.0,2.0,Recommends,Positive Outlook,
Wed Jun 13 2018,Anonymous,,Former Employee ,overall good,0,"Great oppurtunities in terms of self development
","Slackers in workplace and sometimes unreasonable expectations from management
Helpfu",,3.0,3.0,3.0,2.0,4.0,2.0,Recommends,Neutral Outlook,Approves of CEO
Mon May 28 2018,N/A,, ,Company in defense technologies.,0,"A chance to improve in a big scale company.
","Facility Far from city center
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Wed May 23 2018,Anonymous,Ankara,Current Employee ,Software development,0,"Good engineering environment, learn a lot of staff
","Too many diverse projects to work on
Helpfu",,5.0,3.0,3.0,4.0,3.0,2.0,Recommends,,
Wed May 23 2018, Senior Project Engineer,Ankara,Current Employee ,Big R&D Company,0,"High technology work, qualified team, good environment
","Overload working, not fair performance evaluation system
Advice to Management
Nothing new to say that the management is not aware
Helpfu","Nothing new to say that the management is not aware
Helpfu",4.0,2.0,3.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun May 20 2018,Anonymous,,Current Employee ,One of the best places to work in Turkey for an Electronics Engineer,0,"- Job security
- Good work-life balance
","- No clear career path
- Exceptional work may not be recognized
- Highly variant experience depending on which team you work in
Helpfu",,4.0,5.0,5.0,3.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed May 23 2018, Senior Systems Engineer,Ankara,Current Employee ,Senior Systems Engineer,0,"big company with big projects
","Though people to work with
Helpfu",,2.0,3.0,1.0,2.0,2.0,3.0,,,
Thu May 03 2018, Senior Software Engineer,Ankara,Current Employee ,Best option in defense industry of Turkey,0,"Good salary
Confortable working environment
Shuttle
Good Lunch
","Bad place for self improvement
Became more and more government oriented each day
Advice to Management
Choosing CEO and CTO same person is a bad idea...
Helpfu","Choosing CEO and CTO same person is a bad idea...
Helpfu",4.0,4.0,5.0,1.0,5.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Sat May 12 2018, Uzman Muhendis,Ankara,Former Employee ,A fair alternative in Ankara,0,"You can work with advanced tools and the newest ICs on the market
","Promotions dont depend on how hard you work. It depends on the time only. Your hard work will not be appreciated.
Helpfu",,3.0,3.0,2.0,4.0,5.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Mar 26 2018,Anonymous,Ankara,Current Employee ,After 4 years of experience,2,"There are not any other companies that engineers can really design something in Turkey.
","Politic's preassures should stay out of the door. Engineers need a healty enviroment to design and improve the quality. If it continues like this, more and more people will leave the company.
Advice to Management
Overworking is not everything. People need social life, too. Managers do not know how to motivate engineers.
Helpful (2","Overworking is not everything. People need social life, too. Managers do not know how to motivate engineers.
",4.0,2.0,3.0,4.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Mar 27 2018,Anonymous,,Current Employee ,Business Development Engineer,0,"Corporate firm, comparingly high salary
","Mostly surrounded by old mental people
Helpfu",,4.0,,,,,,,,
Tue Feb 27 2018,Anonymous,Ankara,Current Employee ,Work in Aselsan,0,"Colloborative environment, friendly coworkers, R&D opportunity, good work&life balance
","You can always do the similar jobs, all of the projects is very long-termed.
Helpfu",,4.0,4.0,3.0,3.0,4.0,3.0,Recommends,,No opinion of CEO
Mon Mar 05 2018,Anonymous,,Former Employee ,Nice place for beginner engineers,0,"high salary when compared to the other players of the sector
variety of high-tech projects you can work on
free lunch and shuttle services
health insurance packages
","few side benefits
few training and personal development opportunities
may be forgotten in a desk for years or may work 60 hours a week
Advice to Management
do a performance review, don't walk around it.
Helpfu","do a performance review, don't walk around it.
Helpfu",3.0,,,,,,,,
Mon Feb 05 2018,Anonymous,,Current Employee ,Very good for turkish standards,0,"Good pay, flexible working hours, launch and transportation by company
","Carrier path and project Management
Advice to Management
Dont change carrier path progression to the worse
Helpfu","Dont change carrier path progression to the worse
Helpfu",4.0,3.0,4.0,4.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 25 2018, Expert Systems Engineer,Ankara,Former Employee ,Great Company to Contribute to the Nation,0,"If you are a Turkish national and enthusiastic to contribute to the growing defense industry of the Turkish nation, Aselsan is a great company to work for. You will benefit from significant funds to develop new products and you might as well be staffed on projects outside the nation - potentially in the Middle East Region.
","While there are some opportunities outside Turkey, Aselsan's biggest customer is the Turkish army. As such, if you are looking for an international career, you should consider other firms - potentially outside defense industry and Turkey.
Advice to Management
Humble advise - the management should establish a culture where employees can more actively contribute to the decision making process with more empowerment. In the firm, upward delegation is the norm and this is demotivating some highly qualified employees of the firm.
Helpfu","Humble advise - the management should establish a culture where employees can more actively contribute to the decision making process with more empowerment. In the firm, upward delegation is the norm and this is demotivating some highly qualified employees of the firm.
Helpfu",5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Mon Dec 25 2017,N/A,, ,Good Company!,0,"-Friendly work environment
-Flexible working hours
","-Sometimes they don't value the new ideas of their employees
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,,,
Fri Dec 08 2017, Engineer,Ankara,Former Employee ,one of the best places to work as an engineer in Turkey,0,"excellent working conditions, place to be
","not having clearly defined career paths
Helpfu",,4.0,4.0,4.0,4.0,2.0,3.0,,,
Mon Nov 13 2017,Anonymous,,Current Employee ,Senior RF Engineer,0,"Competitive salary
Flexible working hours
Great health insurance
Lots of talented enginers that will guide you
","Poor management side
Extremely short project time
Lots of pressure as the project comes to end
Helpfu",,4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Thu Nov 02 2017,N/A,, ,Expert Engineer,1,"Improving hands-on engineering skills
Young and talented workforce
","Strong hierarchy and limited career options
Advice to Management
360 degree performance evaluation for all levels
Helpful (1","360 degree performance evaluation for all levels
",4.0,4.0,3.0,2.0,4.0,3.0,Recommends,Negative Outlook,No opinion of CEO
Fri Nov 17 2017, Project Manager,,Current Employee ,"Best in Turkey, but worst managers",1,"very good company for the youngs. Can learn lots of things about R&D. good salary with respect to Turkish avarage. Good working environment.
","Worst managers. They are assigned not with experience or loyalty. They dont know the work, or dont know how to manage the staff they have. For seniors it can be hell. You have a manager, director, head of business line and head of sector as managers that you are directly in contact with. So you dont know whom to report.
Advice to Management
Stop such assignments. You spoiled everything in 2014.
Helpful (1","Stop such assignments. You spoiled everything in 2014.
",3.0,2.0,3.0,2.0,3.0,1.0,,,
Fri Nov 03 2017, Design Engineer,Ankara,Former Employee ,Design Engineer,0,"Nice environment, good collaboration, higher than average salaries, nice research environment, support for graduate education.
","Lack of clear future business plans. Lack of good performance management.
Advice to Management
Better monitoring of productivity, performance of employees and clear business-technology plans for future.
Helpfu","Better monitoring of productivity, performance of employees and clear business-technology plans for future.
Helpfu",4.0,4.0,5.0,4.0,3.0,3.0,Recommends,Neutral Outlook,Disapproves of CEO
Sun Oct 15 2017, Senior Software Engineer,Ankara,Current Employee ,"Benefits: Good, Satisfaction: Bad",1,"Well payment
Good Organizational Structure
Health Insurance,
Bus Services
Free Lunch
","Ignorant Managers & Team Leaders
Paperwork
Lunch is not very good
Helpful (1",,4.0,4.0,3.0,3.0,5.0,2.0,Doesn't Recommend,Negative Outlook,
Thu Oct 05 2017, Design Engineer,,Former Employee ,Good Work Experience,1,"- The highest technology in Turkey
- Supporting educational activities
- Peaceful working environment
- Good start with high salary respect to beginner situation
- Kindergarten 
- Relax work-time
","- Far from city center
- Recurring job
- Monotonous/Static work experience
- Salary decrease in future career plan
Advice to Management
- Reduce stress on employees with using social skills
- Create career opportunities
Helpful (1","- Reduce stress on employees with using social skills
- Create career opportunities
",4.0,5.0,3.0,3.0,4.0,3.0,Recommends,Positive Outlook,
Sun Oct 15 2017, RF,Ankara,Former Employee ,Review,1,"Good additional benefits for employees
","Stagnated work environment, few challenges
Helpful (1",,3.0,,,,,,,,
Mon Sep 25 2017,Anonymous,,Former Employee ,Good work life balance,0,"One of the best engineering companies in Turkey to work for.
","New plant is a bit far away from the city center and work hours begin earlier than regular working hours.
Helpfu",,3.0,4.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Sep 18 2017,Anonymous,,Current Employee ,Good for a newbie,0,"New stuff to work on
","salary, out of town, benefits
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,No opinion of CEO,,
Mon Aug 28 2017, Systems Engineer,Ankara,Current Employee ,Systems Engineer,0,"- Competitive salary
- Friendly environment
- Good-designed future career path
","- Pretty inefficient management
- Unnecessary overtime
- Insufficient social opportunities just because of its location (Ankara)
Helpfu",,4.0,2.0,3.0,5.0,5.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Aug 16 2017, Senior Software Engineer,"Akyurt, Ankara",Current Employee ,Good place,1,"good salary, flexible working hours, not much pressure on employees
","human relationships are awful. full of unrespectful people.
Helpful (1",,4.0,4.0,2.0,3.0,4.0,2.0,Recommends,,
Mon Jul 31 2017,Anonymous,,Current Employee ,good,0,"service, health insurance,salary,chance to improve yourself
","no opportunity for career. meals are not good
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jul 29 2017, Technical Team Leader,,Current Employee ,Aselsan,0,"Pioneer engineering with no worries of political pressure, brilliant collagues, working for motherland with pride, high salaries.
","Establishment far from city center.
Helpfu",,5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,
