date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Jul 19 2017, Expert Engineer,Ankara,Current Employee ,"Good money, little careeer",0,"Provides significantly more than nation average with normal working hours. Vacations are also good, you can use 2-3 weeks a year
","Career path is limited and self improvement is highly improbable. People are not given individual importance , but considered replacable units.
Advice to Management
Give importance to individuals also, not see them replacable units
Helpfu","Give importance to individuals also, not see them replacable units
Helpfu",4.0,5.0,4.0,2.0,5.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jul 14 2017,Anonymous,,Former Employee ,project management,0,"chance to work in various and high tech system development projects
","being a big company, you may find it cumbersome and too bureaucratic, especially when it comes to changing the way to do business
Helpfu",,4.0,,,,,,,,
Wed Jul 26 2017,Anonymous,,Current Employee ,Mediocre,0,"Salary is higher compared to others. Health insurance
","Promotion never happens 
Rise on salary is not compatible with the real economy changes yearly 
Very high resistance to work and take initiatives 
You want to race in a triathlon however there are a lot of issues that put weight on you, brake you, prevent you from doing so
Advice to Management
Do not get affected from politics that much. Decide whether the company is pure bureaucratics or technical. Take better care of your R&D engineers
Helpfu","Do not get affected from politics that much. Decide whether the company is pure bureaucratics or technical. Take better care of your R&D engineers
Helpfu",3.0,2.0,2.0,2.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Tue Jul 18 2017, Senior Systems Engineer,Ankara,Current Employee ,"good projects, bad personnel",0,"good salary and benefits, good projects
","not cooperative teams, not innovative, limited personal development
Helpfu",,2.0,3.0,1.0,2.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sun Jul 02 2017, Senior Software Engineer,Ankara,Former Employee ,One of the top R&D focused company,0,"- Flexible work hours
- Smart people to work with
- R&D focused products
- Competitive salary
- Different carrier options
- Solid job security
- Private health insurance plans
- Gym at side
- Paid transportation
- Paid launch
","- Less benefit options (no company car, phone before director positions)
- Offered personal and technical training s are insufficient
Advice to Management
- Continue to focus on R&D
- Try to make activities to make more innovative environment (personals at lower positions have a lot of innovative ideas but they are being lost while going to upper management)
Helpfu","- Continue to focus on R&D
- Try to make activities to make more innovative environment (personals at lower positions have a lot of innovative ideas but they are being lost while going to upper management)
Helpfu",5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Mon Jun 19 2017,Anonymous,,Current Employee ,Radar System Engineer,0,"Big company, Good Work/ Life balance
","Slow promotion, far from city centre
Helpfu",,5.0,4.0,3.0,4.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon May 29 2017, Lead Systems Engineer,Ankara,Current Employee ,Lead Systems Engineer,3,"Rock-solid job security, fair salary ranges
","Thick bureaucracy, very high inertia, slow moving, low chance of career advancement, very bad performance evaluation system, hostile environment for high performers
Advice to Management
Get a better performance evaluation system. Upper management should talk to technical people more frequently.
Helpful (3","Get a better performance evaluation system. Upper management should talk to technical people more frequently.
",3.0,4.0,2.0,1.0,3.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Sun May 28 2017,Anonymous,Ankara,Current Employee ,Nice choice for Electronics Engineers in Ankara,3,"Salaries are above the average compared to other high-tech companies in Ankara, free lunch, free transportation and free medical insurance are offered
","Performance evaluation system is getting worse, career path is not satisfying, HR system could not meet the needs of such a big company
Helpful (3",,3.0,3.0,3.0,2.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri May 05 2017, Engineer,Ankara,Former Employee ,Engineer,0,"salary, working hours, people, management
","place, buildings, management of interdisciplinary works
Advice to Management
management of interdisciplinary works
Helpfu","management of interdisciplinary works
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Apr 17 2017, Senior Expert Engineer,Ankara,Former Employee ,Senior Expert Engineer,0,"You can earn really enough miney with respect to Ankara conditions.
","Career opportunities are limited. There is a strict hierqrchical rules.
Helpfu",,4.0,5.0,4.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Apr 05 2017, Digital Design Engineer,Ankara,Current Employee ,Digital Design Engineer/FPGA Designer,0,"Aselsan is the company, I have the opportunity to do what I do best in Turkey.
","There is no other opportunity in Turkey.
Helpfu",,4.0,4.0,5.0,3.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Sun Mar 12 2017,Anonymous,,Current Employee ,"If you don't wanna improve yourself, perfect place...",1,"High salary when compared to other firms in Turkey
","Too much pressure on employers
Helpful (1",,4.0,3.0,3.0,3.0,4.0,3.0,,,
Tue Mar 07 2017,N/A,Ankara,Lead Engineer in Ankara,Better than worse,2,"Salary and bonus every three months are very good. In addition unless you have done something unethical there is no way to be dismissed from the job.
","The management is the worst I have seen. Even small startups are better managed. Personal relations with the managers are way more important than the performances.
Helpful (2",,3.0,2.0,2.0,3.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Sun Feb 26 2017, Software Engineer,Ankara,Current Employee ,nice place to work,0,"good conditions, good salary, company culture is good
","work-life balanace is bad, the distance is long.
Helpfu",,3.0,2.0,3.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Feb 11 2017, Manager,Ankara,Current Employee ,Top electronics company in Turkey,0,"Challenging application of technology on products. Good place to develop engineering skills.
","The country it is based on.
Helpfu",,4.0,3.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 25 2017, Design Engineer,Ankara,Current Employee ,best in most of the cases,0,"The projects are challenging. The company culture is friendly.
","The internal evaluation process is far behind the other tech companies.
Advice to Management
It will be useful to take a professional help for employee evaluation and grow up the human resources for this purpose.
Helpfu","It will be useful to take a professional help for employee evaluation and grow up the human resources for this purpose.
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Sat Jan 14 2017, Lead Hardware Design Engineer,Ankara,Current Employee ,Senior Hardware Design Engineer,0,"smart people, compatitive salary and benefits, well known respectable company
","unorganised, life-work balance is not good
Advice to Management
be better organised
Helpfu","be better organised
Helpfu",4.0,2.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 13 2017,Anonymous,Ankara,Former Employee ,Retired,0,"free transportation, free lunch, flexible time, good salary
","stressed time depended projects, extra work but not extra slary.
Helpfu",,5.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 25 2017, Leader,Ankara,Current Employee ,Not so Good as Before,0,"Ends at 4.30 pm, travelling, lunch, not so stressful
","Starts at 7.30 am, no chance to improve yourself, hierarchy, long projects, human resources very bad
Advice to Management
Improve human resources
Helpfu","Improve human resources
Helpfu",3.0,4.0,3.0,3.0,3.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Sat Jan 21 2017,N/A,, ,Good place to work,0,"Good company to for research and development
","Working hours should be well planned.
Helpfu",,3.0,,,,,,,,
Sat Dec 31 2016, Systems Engineer,,Current Employee ,Good But Can Be Better,0,"salary, friendly working environment, qualified people, encourage employee to have MSc and PhD, good reputation on defense industry, flexible work time
","Working environment without from fresh air and sunlight , slow decision making process (due to big size of the company), feeling worthless (due to big size of the company)
Advice to Management
You have to enhance work environment and make employees to feel more valuable
Helpfu","You have to enhance work environment and make employees to feel more valuable
Helpfu",4.0,5.0,3.0,4.0,4.0,4.0,Recommends,,
Mon Jan 09 2017,N/A,İncek, in İncek,Intern Engineer,0,"good place for engineers. good managers
","too crowded. too much intern
Helpfu",,3.0,,,,,,,,
Sat Dec 24 2016, Senior Design Engineer,Ankara,Current Employee ,Good company in Turkey standards,0,"Working with well educated people.
Comfortable working environment.
Transportation to and from work are free.
Average salaries compared to other companies
","No extra payment for overtime work.
Rather far from city center.
No rutine health checks
Rather limited sports facilities
Meals not so good.
Advice to Management
Improve work life balance for employees
Helpfu","Improve work life balance for employees
Helpfu",4.0,3.0,3.0,3.0,3.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Dec 21 2016, Senior Hardware Engineer,,Current Employee ,review,0,"friendly colleagues
diverse engineering fields
good working environment
","unrealistic project planning
career growth is limited
Helpfu",,3.0,2.0,4.0,3.0,4.0,2.0,,,
Sun Dec 04 2016,Anonymous,,Former Employee ,National R&D,0,"Big, innovative, visionary, kindergarden for mothers, healtinsurance
","frequent reorganisations and changes in payment system
Helpfu",,4.0,,,,,,,,
Wed Nov 23 2016,Anonymous,,Current Employee ,Senior system engineer,0,"high technology projects, good salary
","Bad career planning and bad high level management
Helpfu",,4.0,3.0,2.0,3.0,3.0,1.0,,,
Mon Nov 07 2016, Expert Engineer,"Akyurt, Ankara",Former Employee ,"I learned great stuff for a while. However, political problems affected it . It is managed very unprofessional nowadays.",0,"Best and greatest engineering company in Turkey regarding the benefits.
","Political moping and pressure. Flexible hours are allowed by showing favoritism
Advice to Management
You should not manage the company like it belongs to your father. Be professional, and honest!
Helpfu","You should not manage the company like it belongs to your father. Be professional, and honest!
Helpfu",3.0,3.0,3.0,4.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Oct 13 2016,N/A,, ,Senior Lead Eng.,0,"very good working environment when colleagues are concerned
","no downside about the company
Advice to Management
no advice for the management
Helpfu","no advice for the management
Helpfu",4.0,2.0,5.0,3.0,4.0,1.0,Recommends,Positive Outlook,Approves of CEO
Sun Oct 02 2016, Systems Integration Engineer,"Tuzla, Istanbul",Current Employee ,Leading and Financially Biggest Defence Industry Company: ASELSAN,1,"1- Turkey's leading defence industry company
2- Significantly better wage policies compared to Turkey's average.
3-One of the most reputable companies to get involved in.
4-Always hires most qualified employees
5-In the first 100 prestigious defence industry company all around the world. (ranked 62th at Defence News in 2016)
6-Closely linked to Turkish Armed Forces, pursuing most important projects for Turkish Army
7-Huge reputation around Middle East Countries.
","1- Over-bureaucracy within all company internal processes
2-Lack of practical Human Resources policies
3-Lack of competitive environment
Helpful (1",,4.0,4.0,5.0,3.0,4.0,3.0,Recommends,Positive Outlook,
Wed Oct 12 2016, Design Engineer,Ankara,Current Employee ,"No work/life balance, too much stress",0,"Above average salary, transportation, lunch, flexible work hours for engineers, medical insurance, OK to work and study (masters/phd), good for new grads.
","Too much stress, too tight deadlines, too much projects, no work-life balance, too much overtime, hard to get promotion (mostly based on length of employment), poor perf reviews, teams dont cooperate, team leads with high ego compete with each other, no opportunity to grow/learn new techs.
Advice to Management
Have projects/work more organized, encourage cooperation of teams. Several design teams are working on similar projects without any cooperation.
Helpfu","Have projects/work more organized, encourage cooperation of teams. Several design teams are working on similar projects without any cooperation.
Helpfu",2.0,1.0,1.0,4.0,4.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Tue Sep 27 2016,N/A,Ankara,Lead Design Engineer in Ankara,engineer,0,"dealing with cutting edge technological problems
","not agile, responding to technological changes slowly, does not provide any official traning
Advice to Management
should be more ambitious and motivating
Helpfu","should be more ambitious and motivating
Helpfu",4.0,3.0,3.0,3.0,4.0,3.0,,,
Sun Sep 25 2016,N/A,, ,System engineer,0,"The best company in electronics
","Just looking your CPGA grade
Helpfu",,5.0,5.0,5.0,4.0,4.0,4.0,Recommends,,Approves of CEO
Mon Oct 03 2016, Senior Software Engineer,Macunköy,Current Employee ,"Good salary, bad management",0,"In aselsan you will probably have a good salary, and in some departments, you can expect research and development activities to some degree.
","Managers expect you to work more and more, also overwork. The only parameter for ranking up is if you are good with your manager and you do overwork too much.
Advice to Management
Listen to your employees. Do not force them for overwork. Please consider that they have some personal lives. Thats it.
Helpfu","Listen to your employees. Do not force them for overwork. Please consider that they have some personal lives. Thats it.
Helpfu",3.0,3.0,4.0,3.0,3.0,2.0,,,
Tue Aug 23 2016,Anonymous,,Current Employee ,software engineer,0,"decent job
fair salary
company culture
relationships of team
","slow promotions
bureaucracy
same type of work tasks
Helpfu",,4.0,,,,,,,,
Tue Aug 16 2016,Anonymous,,Current Employee ,"Competitive Salary, good teammates",0,"Great working environment with very challenging and smart people around you. The salary is very competitive considered to relative fields.
","Some of the campuses are very far from the city. Some jobs require dealing with a lot of documentation due to company policy.
Advice to Management
The management could use more innovative approach towards some lower ranked working staff. Otherwise everything is already fine with the current state of the company.
Helpfu","The management could use more innovative approach towards some lower ranked working staff. Otherwise everything is already fine with the current state of the company.
Helpfu",4.0,4.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Aug 15 2016, Expert Engineer,Ankara,Current Employee ,Test and analysis engineer,0,"Broad spectrum of work, always learning new things. Work is challenging most of the time. Equipment and software is up to date.
","No time or oppurtunity to specialize at a certain topic deeply. Work is not appreciated enough. Passing of knowledge and experience is not common.
Helpfu",,3.0,2.0,2.0,3.0,3.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Fri Jul 29 2016,N/A,Ankara,Senior Software Engineer in Ankara,Software Engineer,0,"Good salary, flexible working hours, long-term contract
","Lots of paperwork, incompetent management
Helpfu",,4.0,,,,,,Recommends,,
Thu Jul 21 2016,N/A,Ankara,Intern in Ankara,ASELSAN is great.,0,"Working conditions are the best for newly graduated engineers. ASELSAN is a great company on defense industry.
","Promotion and progress procedure is too slow.
Helpfu",,4.0,5.0,3.0,3.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Jun 23 2016,Anonymous,,Former Employee ,Review,1,"Best salary, best additional opportunities, best campus
","No performance based upgrading, deep dive experience, low diversity of professional careers
Helpful (1",,4.0,5.0,5.0,3.0,5.0,4.0,,,
Thu Jun 30 2016, Senior Software Engineer,Ankara,Current Employee ,I'm a senior software engineer. It's been more than 12 years at this company.,0,"It's maybe the best company to work for in this city. They will not fire you because of your performance. Maybe the best salary in Ankara for the first 10 year. Very good lunch meal. It starts early in the morning and it finishes early in the afternoon.
","Not enough education opportunities. No professional planning. Plans are always done again. Everything is postponed. Some people have high egos they ruin the team work. Managers do nothing for this.
Advice to Management
The managers don't appreciate. No fair evaluation of performance. When they define a work they don't know the duration it will take.
Helpfu","The managers don't appreciate. No fair evaluation of performance. When they define a work they don't know the duration it will take.
Helpfu",3.0,4.0,2.0,2.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sat Jun 11 2016,N/A,Ankara,Senior Design Engineer in Ankara,design engineer,0,"Good research and development. Labs are full equipped. Colleagues are friendly most of the time. Master and Ph.D. studies are encouraged.
","Career opportunities are poor, the plant is good but the city is boring. Over time work is expected most of the time. Poor work life balance.
Advice to Management
Design and R & D engineers should be valued more. Management should be more professional and flexible. Hierarchy should be decreased.
Helpfu","Design and R & D engineers should be valued more. Management should be more professional and flexible. Hierarchy should be decreased.
Helpfu",4.0,3.0,4.0,4.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Tue May 31 2016, Project Manager,Ankara,Current Employee ,12 years of experience with engineering and project management.,0,"Good working environment. Good salary in ankara among other companies or sectors. Everyone around are from reputable universites. They are clever and wasy to work.
","No carrier development opportunities or structured promotion / raise alternatives. Sector is slow and easy to get bored. Different approaches to grad programs from university even everybody doing the same job
Advice to Management
Change the management style.
Helpfu","Change the management style.
Helpfu",4.0,4.0,4.0,1.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Apr 15 2016,N/A,,Senior Software Engineer ,software engineer,0,"Pays really well, good benefits, overtimes are rare.
","Bureaucracy is overwhelming. Management's culture is somehow inherited from army since it is a army affiliated company, it is no surprise. 

Careerwise as a software engineer, your exposure to the new technologies is limited and depends on the project that you work on. 

It is a good paying comfort zone for most of the people, for most people it becomes a 9 to 5 job, people lose their ambitions etc. After working 3-4 years here, then landing a better paying competitive job becomes impossible, because:

a) Aselsan pays software engineers way above the market average
b) After working 3-4 years in Aselsan, most of the software engineer's skilset might become very outdated, especially if they are not working on the side projects.
Advice to Management
Focus on Innovation, you guys hire the most talented engineers, use them with their full potential.
Helpfu","Focus on Innovation, you guys hire the most talented engineers, use them with their full potential.
Helpfu",4.0,5.0,2.0,4.0,5.0,2.0,Recommends,Positive Outlook,Disapproves of CEO
Mon Apr 04 2016,N/A,, ,average internship programme,0,"R&D environment, free food, transport
","less attention to interns, not well organized in all departments
Advice to Management
well programmed internship periods, not limit to summer internships
Helpfu","well programmed internship periods, not limit to summer internships
Helpfu",4.0,3.0,2.0,4.0,4.0,2.0,Recommends,Positive Outlook,
Mon Mar 21 2016,Anonymous,,Current Employee ,Design Engineer Review,0,"salary, level of stress, reputation
","distance to city center, no rewards, no punishments, inadequate management, lack of competition
Helpfu",,4.0,5.0,3.0,3.0,5.0,3.0,Recommends,Neutral Outlook,
Sat Mar 19 2016, Senior Embedded Software Engineer,"Pretoria, Gauteng",Current Employee ,Software engineer,0,"Freedom, cutting edge, excellent colleagues
","No HR, no IT support.
Advice to Management
None
Helpfu","None
Helpfu",4.0,4.0,5.0,1.0,3.0,5.0,Recommends,Positive Outlook,
Sat Jan 23 2016,N/A,"London, England","Design Engineer in London, England",A good place to work in Ankara,0,"Great people to work with, 40 years of experience, good salary, R&D activities, free lunch and transportation, good health insurance, not stressed environment, people are helpful.
","The amount of education opportunuties abroad is not enough, needs more organizations for interaction of employees such as social events , or clubs within company.
Helpfu",,4.0,5.0,4.0,4.0,4.0,3.0,,,
Sat Jan 09 2016,N/A,Ankara,Project Engineer in Ankara,A special company:Aselsan,0,"Great colleagues who are graduates of the top universities in Turkey. The opportunity to contribute to many kinds of sophisticated work. Successful managers.
","There is not a specific disadvantage within this company.
Early starting hour. Congested work in some periods. Worth to be inside.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 22 2015, Engineer,Ankara,Former Employee ,Project Engineer,0,"Working conditions, wages, working environment, managers
","Field of operations are very limited, no distinction between employees accordig to performance
Helpfu",,4.0,5.0,4.0,3.0,5.0,5.0,Recommends,Positive Outlook,
Sun Dec 20 2015,Anonymous,,Former Employee ,Decent R&D Defense Company,0,"- very good salary for junior
- interesting projects
- stable revenue
","- distance 
- promotion becomes at higher levels.
Helpfu",,4.0,4.0,5.0,3.0,5.0,4.0,Recommends,,Approves of CEO
Thu Dec 10 2015,N/A,, ,-,0,"Good place to work in Ankara.
","Good place to work in Ankara
Helpfu",,4.0,,,,,,,,
Thu Dec 03 2015,Anonymous,,Current Employee ,project management,1,"flexible working hours,average work load, net salaries,
","unqualified managers, extremely bad human resource department
Helpful (1",,3.0,4.0,2.0,1.0,4.0,1.0,,,
Fri Oct 23 2015, Senior Software Engineer,Ankara,Current Employee ,boring but worth a shot,3,"No firing. You can work untill your retirement. Salaries are over average. There are cafeterias for lunch and usually it's tasty. You can use free bus services for commuting between home and work. You can also use free car park if you wish.
","Too much paper work. There is a pointless rivalry between sectors. I know people working on the very same work but hiding from each other. Long projects may be boring.
Helpful (3",,4.0,4.0,3.0,4.0,4.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
